0,0.3501104056835175,0.3738606870174408,0.03439465131153532,0.027674591864795248
1,0.3376413404941559,0.36663663387298584,0.03818179505149964,0.029098746349698612
2,0.34317923585573834,0.3550102412700653,0.035848034844893635,0.031824866069459334
3,0.34015272855758666,0.35033048689365387,0.03877139606482743,0.03058392562244814
4,0.36631983518600464,0.3369430601596832,0.037280405800472025,0.03369137875642267
5,0.34438814322153727,0.34857919812202454,0.037619953018492275,0.03158658825779176
6,0.3473989804585775,0.3614695519208908,0.035794943958893495,0.03049479554776746
7,0.3443436026573181,0.3463998883962631,0.03626144086426648,0.030689560835043917
8,0.3320473392804464,0.3504048138856888,0.03562262847072593,0.030145541820574127
9,0.33857887188593544,0.33235228061676025,0.03680587853665647,0.03502996503825727
10,0.3354732652505239,0.34531882405281067,0.03748913734378405,0.030506018911664566
11,0.3281093140443166,0.33933672308921814,0.037223468743131344,0.03259560666277045
12,0.32286246518294015,0.33102500438690186,0.03926788052243932,0.033529929651018406
13,0.3258518517017365,0.33734171092510223,0.037989369526189344,0.03144485363428857
14,0.337218177318573,0.34227409958839417,0.038788649925672096,0.03171271908198127
15,0.34531617959340416,0.3375595062971115,0.03676170441735963,0.03416525281472617
16,0.3352380891640981,0.3535163402557373,0.03701818431972714,0.03106586392193788
17,0.32739590406417846,0.33859771490097046,0.03677584512551102,0.03180846067758264
18,0.32249448299407957,0.34100450575351715,0.03794486603452365,0.03177031521826322
19,0.32221304774284365,0.34380169212818146,0.041011396407885474,0.031333013878867874
20,0.31689010659853617,0.3283149302005768,0.04184819287818557,0.03427072349209559
21,0.3190031627813975,0.3219858556985855,0.04015325624288503,0.033789135544678314
22,0.32588994105656943,0.3284728527069092,0.03784200794183827,0.03258779248500186
23,0.32519447604815166,0.32400448620319366,0.037897701065043816,0.03244881477093406
24,0.31815653244654335,0.3321693688631058,0.03828410098816127,0.032257079111983784
25,0.3629128436247508,0.3223736584186554,0.03680862004186213,0.033094030804859315
26,0.32129533489545187,0.336351215839386,0.039286267682405535,0.03179377267337338
27,0.3125649482011795,0.34832262992858887,0.041248799837985003,0.03128344854864848
28,0.3304986913998922,0.32631801068782806,0.037821788923899244,0.032531799527188945
29,0.32286391258239744,0.3319152891635895,0.03999778020872112,0.034294092855028574
30,0.32592648069063823,0.330844908952713,0.03977959052064097,0.03314617462332771
31,0.31377075612545013,0.31725409626960754,0.040662478182491434,0.033942113734515805
32,0.320321661233902,0.3274036943912506,0.03891602880003234,0.032430227132801956
33,0.3168654282887777,0.35080109536647797,0.039322512917703216,0.030738306084549336
34,0.31861558159192405,0.3163411021232605,0.03937203702595517,0.03464959102708649
35,0.31933115124702455,0.3180190324783325,0.03909823044847523,0.03388036982992035
36,0.31942445834477745,0.31287458539009094,0.03949155783674606,0.03451302018934374
37,0.3626503070195516,0.3229224532842636,0.03863562608344838,0.03353383869880312
38,0.3109147091706594,0.33358927071094513,0.03993657253987483,0.03172288384145455
39,0.31706228057543434,0.31455303728580475,0.038750494286933994,0.03392716294664962
40,0.3240197837352753,0.32150353491306305,0.040146157081147445,0.03454915129752098
41,0.32469375133514405,0.3166942149400711,0.040947587069378524,0.03378691307844156
42,0.33075793186823527,0.3197392523288727,0.03770814578072788,0.03322505031999037
43,0.3057704826196035,0.3172994554042816,0.040434002135702814,0.03330278865684844
44,0.3188582718372345,0.3247569501399994,0.0384747321799802,0.03308069917027941
45,0.31362505356470743,0.31152932345867157,0.039508626423633474,0.034505451315198256
46,0.3230754276116689,0.3311408460140228,0.03864253085784942,0.031791746766691886
47,0.3083359092473984,0.31627917289733887,0.04316930823988689,0.03376257412366171
48,0.3152167717615763,0.31695714592933655,0.04126114811958911,0.033431550817889136
49,0.3169459660847982,0.3173959106206894,0.04030116230029785,0.033756337296346306
50,0.31067562301953633,0.314916655421257,0.04102098420476752,0.03336438969802892
51,0.31985763311386106,0.3191118687391281,0.038388854040119894,0.03438580818202072
52,0.38692419131596884,0.31236834824085236,0.03849877711489693,0.034054486351917934
53,0.3136850615342458,0.33143335580825806,0.03934177337071543,0.03210840899594508
54,0.32243698835372925,0.3133392781019211,0.03933762802346238,0.03453078139479458
55,0.328331991036733,0.3135666847229004,0.040979795873115614,0.03435625404721605
56,0.31099108258883157,0.3227667510509491,0.04054192757613104,0.03314076496104499
57,0.324582439661026,0.3178517669439316,0.039858264728045587,0.034628540005727126
